"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6836","test_invalid_login_ui[invalid_email]","tests.ui","2026-06-12","passed","2026-06-12","","test_invalid_login","",""
"","20060","test_validate_note_exists_in_api","tests.integration","2026-06-12","passed","2026-06-12","","test_validate_note_in_api","",""
"","961","test_invalid_create_note_api[missing_description]","tests.api","2026-06-12","passed","2026-06-12","","test_invalid_create_note_api","",""
"","13932","test_delete_note_api_ui","tests.integration","2026-06-12","passed","2026-06-12","","test_delete_note_api_ui","",""
"","16344","test_invalid_create_note_ui[missing_description]","tests.ui","2026-06-12","passed","2026-06-12","","test_invalid_create_note","",""
"","7236","test_invalid_create_note_ui[missing_title]","tests.ui","2026-06-12","passed","2026-06-12","","test_invalid_create_note","",""
"","2781","test_login","tests.ui","2026-06-12","passed","2026-06-12","","test_login","",""
"","0","test_invalid_login_ui[invalid_password]","","2026-06-12","skipped","2026-06-12","","","",""
"","25574","test_edit_note_ui_api","tests.integration","2026-06-12","passed","2026-06-12","","test_edit_note_in_api","",""
"","20553","test_create_note","tests.ui","2026-06-12","passed","2026-06-12","","test_create_note","",""
"","126505","test_delete_note_api_ui","","2026-06-12","passed","2026-06-12","","","",""
"","1801","test_create_note_api","tests.api","2026-06-12","passed","2026-06-12","","test_create_note_api","",""
"","45300","test_delete_note","tests.ui","2026-06-12","passed","2026-06-12","","test_delete_note","",""
"","13562","test_edit_note_ui_api","tests.integration","2026-06-11","passed","2026-06-11","","test_edit_note_ui_api","",""
"","0","test_delete_note","","2026-06-12","skipped","2026-06-12","","","",""
"","0","test_invalid_create_note_ui[missing_title]","","2026-06-12","skipped","2026-06-12","","","",""
"","1396","test_invalid_create_note_api[missing_title]","tests.api","2026-06-12","passed","2026-06-12","","test_invalid_create_note_api","",""
"","1168","test_invalid_create_note_api[all_fields_empty]","tests.api","2026-06-12","passed","2026-06-12","","test_invalid_create_note_api","",""
"","11687","test_invalid_create_note_ui[all_fields_empty]","tests.ui","2026-06-12","passed","2026-06-12","","test_invalid_create_note","",""
"","1191","test_get_all_notes","tests.api","2026-06-12","passed","2026-06-12","","test_get_notes","",""
"","1540","test_delete_note_api","tests.api","2026-06-12","passed","2026-06-12","","test_delete_note_api","",""
"","1564","test_invalid_login_api[invalid_password]","tests.api","2026-06-12","passed","2026-06-12","","test_invalid_login_api","",""
"","78124","test_edit_note","tests.ui","2026-06-12","passed","2026-06-12","","test_edit_note","",""
"","11211","test_invalid_login_ui[invalid_password]","tests.ui","2026-06-12","passed","2026-06-12","","test_invalid_login","",""
"","1023","test_invalid_login_api[invalid_email]","tests.api","2026-06-12","passed","2026-06-12","","test_invalid_login_api","",""
"","0","test_invalid_create_note_ui[all_fields_empty]","","2026-06-12","skipped","2026-06-12","","","",""
"","1800","test_edit_note_api","tests.api","2026-06-12","passed","2026-06-12","","test_edit_note_api","",""
"","1152","test_login_api","tests.api","2026-06-12","passed","2026-06-12","","test_login_api","",""
